,asin,reviewText,title,price
143,0470526823,The book does not teach you a thing.  Had to rely on Google to figure out Data Mining.  Maybe if you already were a Business Analyst this would be great -- not a good text book.,"Data Mining for Business Intelligence: Concepts, Techniques, and Applications in Microsoft Office Excel with XLMiner",28.26
144,0470526823,"Last year I used this book for my first time teaching a Data Mining course. The biggest problem I had was the Data Miner software. I was not going to force my students to learn a low-power, low-popularity, proprietary system like that. (Instead, we used Data Mining with Rattle and R, by Graham Williams, for the computational parts.) So that aspect of the book was distracting.Despite that difficulty, it is a good book for general business uses of DM! The examples are discussed well in business terms, which is rare. The problems at the end of the chapter worked well when I assigned them, although as stated we had to figure out how to run R ourselves. Many problems also had &#34;solutions&#34; available online. The diagrams and explanations of the methods are clear. So it does a good job of being a formal textbook, unlike the vast majority of DM related books that are more for self study.This year I'm using a different book, which I won't use again for different reasons.  I will consider going back to this Shmueli/Patel/Bruce book if they provided a version that used R.","Data Mining for Business Intelligence: Concepts, Techniques, and Applications in Microsoft Office Excel with XLMiner",28.26
145,0470526823,"Used this for my DSC 340 class (Data Mining class).This book does a great job with overviews. By that, I mean it explains a general topic fairly well. However, when it comes down to &#34;how to&#34; steps, the book is of almost no help. If there are &#34;how-to&#34; guides, they are very poorly written and extremely hard to follow. For most topics, it simply compares and contrasts different how to methods without actually explaining how to do them.","Data Mining for Business Intelligence: Concepts, Techniques, and Applications in Microsoft Office Excel with XLMiner",28.26
146,0615684378,"RapidMiner is an open-source, freely-available data mining software suite that uses a graphical-process-workflow approach similar to SAS Enterprise Miner or SPSS Modeler (formerly the Clementine product suite).  RapidMiner is very powerful with many built-in operators and it also contains an R-extension module so any R code or functions can be incorporated into its environment, giving it enormous flexibility.  And since it is a guided graphical user work environment, the learning curve for new users is much more friendly than that of a true text programming interface such as R itself.However, RapidMiner suffers from a general lack of awareness here in the USA and relatively scarce documentation for learning the program.  This book is definitely not a RapidMiner user manual, but it does provide a guided series of exercises to perform different types of data mining exercises in RapidMiner.  It would be very helpful for training new analysts on the basics in RapidMiner, and the fact that it provides actual datasets (downloaded from a companion website) so that the analyst can ""work along"" with the text is essential.  The book covers topics such as basic data preparation, clustering, discriminant analysis, linear and logistic regression, decision trees, neural nets, and text mining.  Overall, it would be a terrific guide if you were interested in learning how to use a free and open source tool for these types of advanced data analysis (far beyond what you can accomplish in Excel or Access alone).  If you haven't yet explored RapidMiner as an alternative to high-priced commercial analytical and statistical software, perhaps this book will provide the encouragement to do so.",Data Mining for the Masses,23.36
147,0615684378,This is the only book that I know of that dedicated completely dedicated to Rapidminer. All the lessons are clearly descripted step by step with screenshots. Great way to get started with DM with this open source app.,Data Mining for the Masses,23.36
148,0615684378,"I always felt that Rapidminer was a great product, but the total lack of any reasonable documentation turned me off to the product. Then this book arrived. Kind of the doc you would have hoped they would rite, but didn't. Great examples and explanations, working through a number of examples.In short, a must have book for entry Rapidminer users",Data Mining for the Masses,23.36
149,0615684378,Dr. North has created a valuable book to guide beginning data miners using the RapidMiner data mining software system. I only wish it was twice as long with twice as many examples.,Data Mining for the Masses,23.36
150,0615684378,"I rate this book 5* because it fully accomplishes its stated objective: to introduce business people and undergrad students to data mining using RapidMiner.It guides the user using simple 'real-life' examples which demonstrate a number of data mining techniques in a very simple way. No significant prior knowledge is assumed, except for being able to use spreadsheets and I suppose having some very basic statistical knowledge.I already had some experience with RapidMiner and know my way around databases and data manipulation. The book was still useful but I read across it fairly quickly. I would have preferred to see more info on the statistical algorithms explained in the book as well as some other more 'advanced' techniques such as SVMs. But I guess this was not the purpose of the book.If you want more details on the actual statistics behind the techniques then I would recommend Vercellis - Business Intelligence, Data Mining and Optimization for Decision Making.",Data Mining for the Masses,23.36
151,0615684378,"I rate this book at 5 stars because it is what it claims to be, namely, an introduction to data mining for people not familiar with the subject (i.e., ""the masses"").  It does this job well.  The book is practice oriented - you will not find a lot of theory.  It simply instructs the reader on how to use the RapidMiner data mining software to perform very simple data analyses.  (By the way RapidMiner is fabulous, and free, so try it out if you have not already!)  But be warned, if you have any experience at all with RapidMiner, then it will probably be too simplistic for you.  If you have any familiarity with data mining, it will probably be too simplistic for you.  It is VERY BASIC.  But, if that is what you are looking for, it does that job very well.",Data Mining for the Masses,23.36
152,061572499X,"Lots of poignant information, but lots of spelling and syntax errors.  I also found its organization somewhat lacking, which tended to detract from the author's message about the metachanges Big Data will bring to civilization.",A Simple Introduction to DATA SCIENCE,2.99
153,061572499X,"A concise but superficial means of learning what &#34;data science&#34; is and what other folks are doing in it.  However, it is a bit of the &#34;gee wizz&#34; and &#34;hey, wow&#34; breezy style that doesn't give me confidence in the content.  It probably makes a good stepping stone to more specific resources, or may be all the detail you want or need.  It's subtitle is accurate: &#34;A Simple Introduction to Data Science&#34;.",A Simple Introduction to DATA SCIENCE,2.99
154,061572499X,"As a practicing statistician/data analyst, this is an area that I would like to know more about.  The book gives a high level business overview, though it was thin on details that would appeal to a practising &#34;data scientist&#34;.  That seems to be the current phrase for people that work in the intersection of statistical analysis, data processing, business intelligence and that sort of thing.Like much business writing, it seemed to me to be a combination of useful information, tub-thumping, cheer leading and buzzword scattering.  I went to an IBM conference on &#34;big data&#34; a few years ago, that left me with the same impression.  I suppose one can't expect much more than that from a fairly short book, or a one day conference. For example, you learn something about at thing called Hadoop, but not much about how it works in any technical sense.  That was my impression, anyway.So, in summary, the book is ok for an intro to the subject.  One senses that the area has potential benefits, but it's still hard to really pin it down.",A Simple Introduction to DATA SCIENCE,2.99
155,061572499X,"Not the best in the world, writing style can be a tad repetitive from page to page like the way a tv show might repeat scenes after a commercial ends.BUT, so far it is an informative overview of data science and big data.Totally enjoyable read if you are not versed in the topic.Not a book for those who already work in this field or are already doing Hadoop and R in the same breath.",A Simple Introduction to DATA SCIENCE,2.99
156,061572499X,"Aptly titled, this is indeed a simple introduction. It is a light overview of the field which points the reader to several more resources for a deeper dive. It's a fast read intended to frame this new area of study for those curious about the subject. A good start for beginners. Those with a deeper background would be disappointed.",A Simple Introduction to DATA SCIENCE,2.99
157,061572499X,"No earth shattering, light bulb went on information. I guess I was expecting more considering this is a burgeoning space and the intro was a bit &#34;too intro&#34;",A Simple Introduction to DATA SCIENCE,2.99
158,061572499X,Filled up with meaningless quote and lacking any detail - a further reminder of why I dislike most business books,A Simple Introduction to DATA SCIENCE,2.99
159,0750676132,"It used to be that only government agencies and corporate behemoths could maintain huge data warehouses. Now, that information is only a Web trip to Google away. With the combined power of Internet tools and cheap hard drives, search engines and archival databases can enable almost anyone to find information about almost anyone else.Today's challenge, however, is not finding or storing the data, but rather making sense of it. That's where Investigative Data Mining for Security and Criminal Detection comes in. It shows how myriad distributed data streams can be harnessed to fight crime.Through easy-to-read prose, the reader learns how to use both public and private databases and networks to find threats and minimize risks. Besides explaining how data mining is done, the book introduces the reader to such techniques as intelligent agents (software that performs user-delegated tasks autonomously), link analysis (a process involving the mapping of the associations between suspects and locations), and text mining (a process used to identify a document's content based on linguistic analysis) and how they can aid law enforcement.For example, law enforcement in the United Kingdom use text mining to ""institutionalize the knowledge of criminal perpetrators and organized gangs and groups,"" author Jes&uacute;s Mena writes. Case studies buttress these points.This work is one of the first books to show security professionals the power of data mining as an investigative tool. As such, it is itself a powerful tool for the industry.",Investigative Data Mining for Security and Criminal Detection,27.85
160,0750676132,"I was very excited when I bought the book, but was somewhat disappointed. The reason for that is the book is very light on details and tends to talk about things rather then on how things are done and how they work. The book does cover some tools but with no connection to concepts and with few details on how the tools do what they do. It does contain a lot of interesting material and s generally well written.Of the most interest to me was the intrusion detection chapter, but in addition to a well-known facts on IDS technology it provided few details on how exactly data mining helps. MITRE case study seems to mostly hint at things rather then show how they were done in this project. I did pick up some ideas from it.Anton Chuvakin, Ph.D., GCIA, GCIH is a Senior Security Analyst with a major information security company. His areas of infosec expertise include intrusion detection, UNIX security, forensics, honeypots, etc. In his spare time, he maintains his security portal info-secure.org",Investigative Data Mining for Security and Criminal Detection,27.85
161,0750676132,This is the best book&#8212;of only two I know of&#8212;on this subject. I highly recommend it for anyone wanting insight into how the government uses data to profile civilians.,Investigative Data Mining for Security and Criminal Detection,27.85
162,0750676132,"Are you interested in IDS's?If yes, perhaps you may already know that there are two main kinds of IDS's: based on ""known bad behavior or abuse"" or based on ""behavior deviation"".The first kind is very well known after several popular implementations like SNORT.On the plus side they are not prone to ""false positives"" but, however,on the minus side they are almost useless with new forms of attacks.The second kind, in turn, is very prone to false positives and not yet well implemented, but eventually can handle quite well unexpected or new forms of attacks.If you are interested in this second type of IDS's then ""Investigative Data Mining for Security and Criminal Detection"" is a MUST.From basic definitions to a case study, you are leaded through a wonderful tour that includes among others:Intelligent AgentsText MiningNeural NetworksMachine LearningCriminal PatternsIntrusion DetectionSo, if you are just casually interested in ""behavior deviation"" based IDS's or a true researcher in related areas, this book undoubtedly will be useful and of great help.",Investigative Data Mining for Security and Criminal Detection,27.85
163,0750676132,"I read ""Investigative Data Mining for Security and Criminal Detection"" (IDM) after attending the 2003 Recent Advances in Intrusion Detection (RAID) conference.  Researchers at RAID mentioned ""self-organizing maps,"" ""neural networks,"" ""machine learning,"" and other unfamiliar topics.  Mena's book helped me understand these subjects in the context of performing data mining.  If you steer clear of the author's discussion of intrusion detection in chapter 10, you'll find IDM enlightening and a little scary.Author Jesus Mena defines investigative data mining as ""the visualization, organization, sorting, clustering, segmenting, and predicting of criminal behavior"" (p.1).  His book strays from this definition, as he also covers simply discovering patterns of activity for responding to events.  Accomplishing this task requires investigative data warehousing, link analysis, software agents, text mining, neural networks, and machine learning.  Mena addresses each technique in its own chapter, offering descriptions, case studies, and tools.  Two types of data mining analysis exist: descriptive, such as a chart, graph, or decision tree; and predictive, obtained via neural networks and machine learning (p.261).  Mena also describes mining via ""top-down"" vs ""bottom-up"" approaches.  The first involves an analyst exploring data to support his theories.  The second relies on software to find patterns in data not imagined by a human analyst (p.343).Mena is most effective when he writes about what he knows best.  I loved chapter 9, where he explains cell phone, insurance, and financial frauds.  Much of what he wrote applied directly to my interest in network security monitoring and intrusion detection.  Chapter 10 (Intrusion Detection), however, is best ignored.  Mena does not appear to understand computer security, and neither do his editors.  He calls Snort a ""freeware site-based system IDS,"" in contrast with ""network-based IDSs such as RealSecure"" (p.306).  He labels tcpdump an ""attack"" tool and says ""this is utility for eavesdropping for passwords"" (his typos) (p.307) and describes ""rhosts"" in a ""stealth"" attack phase as ""this utility will evaluate hosts and lists hosts and users who are trusted by the local host"" (p.308).  Mena isn't a ""security guy,"" either; he lumps ""threats and vulnerabilities"" together as ""weaknesses or flaws in a system, such as a hole in security or a back door"" (p.14).  A threat is one or more entities with capabilities and intentions sufficient to exploit vulnerabilities in information resources, while a vulnerability is a weakness in design, configuration, or deployment which allow threats to abuse, subvert, or break information resources.Overall, I really enjoyed IDM.  Mena makes numerous fascinating insights.  While his prose is somewhat repetitive, he explains the key points needed to get data mining newbies up to speed.  In light of the recent revelations of jetBlue sharing data with the government, the techniques Mena describes are both powerful and disturbing.",Investigative Data Mining for Security and Criminal Detection,27.85
164,0750676132,"When I read Mena's book on data mining, it was one of the few references available on the subject. It was an excellent introduction to the subject for me, when I needed to understand the basic concepts and applications of data mining. The language is clear and concise. I drew heavily on it to provide the technical undergirding for my master's (public affairs) thesis on DARPA's Total Information Awareness project. (My rating is largely based on the book's usefulness when I read and used it as a reference in 2004. I cannot judge the book's current utility in the wake of more recent developments in data mining.)",Investigative Data Mining for Security and Criminal Detection,27.85
165,1107422221,"Over a decade ago, Peter Flach of Bristol University wrote a paper on the topic of &#34;On the state of the art in machine learning: A personal review&#34; in which he reviewed several, then recent books, related to developments in machine learning. This included Pat Langley&#8217;s Elements of Machine Learning (Morgan Kaufmann), Tom Mitchell&#8217;s Machine Learning (McGraw-Hill), and Data Mining: Practical Machine Learning Tools and Techniques with Java Implementations by Ian Witten and Eibe Frank (Morgan Kaufman) among many others. Dr. Flach mentioned Michael Berry and Gordon Linoff&#8217;s Data Mining Techniques for Marketing, Sales, and Customer Support (John Wiley) for it's excellent writing style citing the paragraph below and commending &#34;I wish that all computer science textbooks were written like this.&#34;&#8220;People often find it hard to understand why the training set and test set are &#8220;tainted&#8221; once they have been used to build a model. An analogy may help: Imagine yourself back in the 5th grade. The class is taking a spelling test. Suppose that, at the end of the test period, the teacher asks you to estimate your own grade on the quiz by marking the words you got wrong. You will give yourself a very good grade, but your spelling will not improve. If, at the beginning of the period, you thought there should be an &#8216;e&#8217; at the end of &#8220;tomato&#8221;, nothing will have happened to change your mind when you grade your paper. No new data has entered the system. You need a test set! Now, imagine that at the end of the test the teacher allows you to look at the papersof several neighbors before grading your own. If they all agree that &#8220;tomato&#8221; has no final &#8216;e&#8217;, you may decide to mark your own answer wrong. If the teacher gives the same quiz tomorrow, you will do better. But how much better? If you use the papers of the very same neighbors to evaluate your performance tomorrow, you may still be fooling yourself. If they all agree that &#8220;potatoes&#8221; has no more need of an &#8216;e&#8217; then &#8220;tomato&#8221;, and you have changed your own guess to agree with theirs, then you will overestimate your actual grade on the second quiz as well. That is why the evaluation set should be different from the test set.&#8221; [3, pp. 76&#8211;77] Machine-Learning-9781107096394That is why when I recently came across  &#34;Machine Learning The Art and Science of Algorithms that Make Sense of Data&#34;, I decided to check it out and wasn't disappointed. Dr. Flach is the Professor of Artificial Intelligence at the University of Bristol and in this &#34;future classic&#34;, he left no stone unturned when it comes to clarity and explainability.  The book starts with a machine learning sampler, introduces the ingredients of machine learning fast progressing to Binary classification and Beyond. Written as a textbook, riddled with examples, foot-notes and figures, this text elaborates concept learning, tree models, rule models, linear models, distance-based models, probabilistic models to features and ensembles concluding with Machine learning experiments. I really enjoyed the &#34;Important points to remember&#34; section of the book as a quick refresher on machine-learning-commandments.The concept learning section seems to have been influenced by author's own research interest and is not discussed in as much details in contemporary machine learning texts. I also found frequent summarization of concepts to be quite helpful. Contrary to it's subtitle and compared to it's counterparts, the book however is light on algorithms and code, possibly on purpose. While it explains the concepts with examples, number of formal algorithms are kept to a minimum. This may aid in clarity and help avoiding recipe-book-syndrome while making it potentially inaccessible to practitioners. Great at basics, the text also falls short on elaboration of intermediate to advance topics such as LDA, kernel methods, PCA, RKHS, and convex optimization. For instance, in chapter 10 &#34;Matrix transformations and decompositions&#34; could have been made an appendix while expanding upon meaningful topics like LSA and use cases of sparse matrix (pg 327). It is definitely not the book's fault; but rather of this reader expecting too much from an introductory text just because author explains everything so well!As a text book on Machine learning as the Art and Science of Algorithms, Peter Flach definitely delivers on the promise of clarity, with well chosen illustrations and example based approach. A highly recommended reading for all who would like to understand the principles behind machine learning techniques.Materials can be downloaded from here which generously include excerpts with background material and literature references, full set of 540 lecture slides in PDF including all figures in the book with LaTeX beamer source of the above.",Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
166,1107422221,"This book defines machine learning as programs that learn from experience, but it focuses mostly on data mining.  There is a two-page nod to all the other kinds of machine learning, such as all the reinforcement learning work.  I'd prefer data mining to be called data mining. However, this is a good first book on data mining.Machine Learning first talks about the tasks and output of machine learning.  Author Peter Flach surveys the various types of models: Tree models (e.g., decision trees), rule models, linear models (e.g., regression and SVM), distance-based models (e.g., k Means), and probabilistic models.  He covers all the Usual Suspects, with no surprises.  He ends with a discussion of features and a little coverage of ensemble methods.  There aren't a ton of references, but the bibliography is reasonably long.The methods are presented with the math in matrix algebra form, which I like, and with a high-level algorithm in pseudocode.  The book is well illustrated. It would be nice if it contained more discussion of how to know when to believe the resulting model, how to judge quality.",Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
167,1107422221,"I dabble in the Machine Learning field.I have a very technical background but when it comes to Machine Learning, it is usually difficult for me to really understand the science at a deep level. This book changed that for me.  It introduces the concepts of ML and Data Mining in a wonderful way, which allows the reader to quickly pick up the deeper issues in the field.I highly recommend this book to anyone starting out in the field.",Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
168,1107422221,"In my Advanced Statistics class one of the text books wasThe Elements of Statistical Learning: Data Mining, Inference, and Prediction, Second Edition. I found some of the chapters in this book heavy going and I had to read them several times and ask the professor lots of questions before I understood the material.In contrast, Machine Learning by Peter Flach is a very well written, very gentle introduction to machine learning algorithms. Prof. Flach writes that he spent four years writing this book and it shows in the care with which the material is presented.The mathematics used is algebra, exponents, summations, products and a bit of linear algebra.  There are only a few places where derivatives are used (as it turns out, basic linear algebra can be used to describe many machine learning algorithms). The level of the Machine Learning makes it appropriate for an undergraduate Machine Learning course.Machine Learning covers most of the core algorithms in machine learning. Of necessity what is provided is an overview of topics like linear regression and linear classifiers like Support Vector Machines. These are topics that are covered in depth in book likeApplied Regression AnalysisandAn Introduction to Support Vector Machines and Other Kernel-based Learning Methods.Reading this book without taking a class in machine learning can be difficult because there are no exercises with solutions or projects with data. Machine learning is a practical art. It is very difficult to read a ~360 page book and absorb all of the material without the reinforcement of applying the machine learning techniques. As I read the book I constantly wished that the author had included exercises with the associated data on his web site for the major approaches.  This would also make the book easier to use for a machine learning course, since the professor would not have to develop all of the homework exercises.",Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
169,1107422221,"Because I do biostatistics at a university, I regularly attend informatics meetings and have spent years wondering if the machine learning people were relabeling statistical algorithms and if we were just relearning the same mathematical voodoo.  This book explains things in adequate detail to allow a statistician to map the machine learning vocabulary onto modern statistical terms.  It does an excellent job explaining the ""what, why and how"" of complex statistical/machine learning concepts.  The author does and *exceptionally* good job using graphics to build intuitions about what algorithms are used for and how they work.  The reader without a very strong background in mathematics (pure logic and/or set theory)  will find excellent introductions scattered throughout the book.  Needing to know that information makes this book a hard read but the summaries are surprisingly readable.I highly recommend this book for statisticians and others who want to know what informaticians and machine learning experts are up to.",Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
170,1107422221,"As a previous reviewer has observed, this book addresses the ""data mining"" forms of machine learning, but ignores the agent form of machine learning (such as a robot that learns). The ideas in the former are relevant to the latter, of course; it just seems odd to have them ignored in a book called Machine Learning. Regardless...This is a well done book covering a wide range of topics and covering them well. I don't think one would want to use it (as the sole textbook) in a first class for machine learning because it lacks practical information and examples about how to get down to it. However, it would be good for a graduate-level course of people who already had some hands-on experience but could then benefit from stepping back a bit to understand the field. It would also be good for people who have some mathematical sophistication and work with machine learning researchers, and want to understand better what the field entails.I do like the discussions of things like data transformations and especially the discussion of how to conduct experiments. How to think about evaluating things carries through the book, but there is an explicit chapter on this at the end as well.Since I don't see the contents listed anywhere on Amazon, I'll list them here:1. The ingredients of machine learning2. Binary classification and related tasks3. Beyond binary classification4. Concept learning5. Tree models6. Rule models7. Linear models8. Distance-based models9. Probabilistic models10. Features11. Model ensembles12. Machine learning experimentsThis is a very good book, and I'm pleased to have it.",Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
171,1107422221,"I'm probably to be considered a ""very advanced amateur"" or ""informal professional"" in machine learning techniques. I never studied them in school, but I presently make a living in part by coding up new ones and coming up with ML solutions for commercial problems. Confronting the field for the first time, I wondered how people learned the stuff. Most of the introductory texts just covered neural nets ... and very very badly. Neural nets are still useful, and probably the most mature of machine learning techniques, but throwing them at a beginner without context is a recipe for confusion and dismay.This text, by contrast, barely mentions them, and puts them in their proper context for the beginner. The right way to think about machine learning is starting with *very* basic statistical techniques and probability theory, and building up from there into simple classification and scoring systems, and then on to the rest of the field. The author of this text does it the right way.One of the difficulties of didactic texts in the subject is ... machine learning is a very diverse field. All kinds of gizmos are helpful, and there isn't an obvious taxonomy, as there is in, say, linear time series models. The author takes a very high level view; breaking the field down into geometric, probabilistic and ""logical"" models. I believe this to be original, and a very powerful way of looking at things for the beginner.The progression is well thought out, and each chapter comes with a useful summary and references (one of which has already proved helpful to me) for further reading. The summaries are not mere recitations; they contain useful facts about the strengths and weaknesses of different varieties of models covered, as well as deep insights that are buried beneath useless verbiage and equations in other texts. There are things covered here which are covered in precious few advanced texts: for example, inductive concept learning seemed to fall off the map after the ""AI winter,"" at least as far as most texts were concerned. The book also manages to take the reader to fairly complex topics: boosting, bagging, lasso, meta-learning and random forests. The last chapter has useful guidance on out of scope topics (reinforcement learning, sequence prediction, etc).The text is well written and has attractive and helpful graphs and figures. Better yet, the layout, color scheme and typesetting is the best I have ever seen in a book of this kind. This seems like a small thing, but far too many color texts end up looking like old school wired magazines: they hurt the eyes with useless graphics and insane colors. Just because you have a broad palette doesn't mean you should use all those colors. The typesetter gets this one just right. I commend the author on his eye for beauty here.Downsides: as a unifying didactic text for beginners (or review for non-beginners), it is near perfect, but it does lack problem sets. For me, this is a feature, rather than a bug, but people teaching from this book might find it tedious to come up with problems which go with the text. Perhaps sticking some online would be appropriate at some point.",Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
172,1107422221,This book is an excellent introduction to machine learning complete with the math necessary to understand the subject area. I highly recommend it.,Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
173,1107422221,"Flach provides you with a very readable and concise book that covers several vast fields of computation. The subject is big data, to use a recent trendy label. He provides a clear narrative, where you can quickly understand the key underlying ideas. Amusingly, the first chapter has a long example about how to distinguish spam [unwanted bulk mail] from ham [regular mail]. A good pedagogic choice, for you learn about conditional probabilities and Bayes classification. It turns out that Bayesian approaches are common in the entire field of machine learning. So the first chapter correctly confronts this point and educates the reader.I would also point you to Figure 1.7. It is a qualitative 2 dimensional map of the models treated in the text. Models sharing characteristics are close together in the map. You get a top level qualitative appreciation of their properties. Useful when making decisions which to apply.The text also talks about a common problem when dealing with high dimensional data - the curse of dimensionality. As the number of dimensions increases, the data gets sparser. Ideally you want the data to be on a manifold - a surface of lower dimensionality unto which you can project the data prior to further analysis. Of course this just begs the question about how you can detect such a manifold. The book really doesn't say much further other than perhaps to look at a histogram of pairwise distances from a sampling.The section on support vector machines is especially nicely written. It cuts through a lot of jargon that exists in this topic. The geometric visualisation of what you are trying to find - a hyperplane that separates the data into 2 qualitatively different sections - is the main idea to keep in mind.",Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
174,1107422221,"This book is well organized and explains the backbones that comprises the machine learning technique. Firsthand it sees the ML in 30000 feet high and gradually lowers down to the specific point in which explains the technique in depth. If you are a professional or major in this field, reading this book will consolidate your knowledge. However, the explanation is not easy to understand and not for novice or non-professional. Highly recommended to those serious about machine learning.",Machine Learning: The Art and Science of Algorithms that Make Sense of Data,120.65
175,111844714X,"Pros:* R is a free software and even if a reader isn't familiar with it, they can type the examples and get the results. From my experience, hands on is helpful in learning and retaining concepts* Covers a pretty wide variety of R libraries: arules, car, class, cluster, ellipse, igraph, lars, lattice, leaps, locfit, MASS, mixOmics, mixtools, nutshell, ROCR (prediction, performance and plotting), startnet, textir, tree, VGAM. (check out the CRAN website for the full list of libraries available for R)* Chapters are well organized around topics* Graphics are nice and easy to understand* Topics are relatively easy to digestCons:* R code in the book should be better notated for R novices.* Requires some knowledge of statistics (but it's unlikely that a non-stats experienced person would be selecting this book for reading or reference)* Odd references thrown in regarding comparison to other statistical software.* Not for in-depth knowledge of each of the principle analyses, but more for generalists.If you're a super techy person who delves deeply into statistics, this is probably not theoretical enough for you. If you're an R or math dabbler (MBA or not), it's a good intro to many of the data mining analytical tools available in the current R libraries.",Data Mining and Business Analytics with R,113.76
176,111844714X,"there are many data mining books out there that start from a general beginning perspective and work you up, and those that start at an advanced level.  this is definitely the latter.  it presupposes a sophisticated math background and proceeds from there.  if you fit that category, you'll be highly pleased with the book. if you do not have the background, find a different book and look forward to reading this later.",Data Mining and Business Analytics with R,113.76
177,111844714X,"The organization and style of this book is pretty good.  However, you do need to know stats and some R.  The chapters are organized by topic and most chapters have several examples.  The examples are fairly straight-forward to follow, the code is reported, and showing some intermediate output is extremely helpful.",Data Mining and Business Analytics with R,113.76
178,111844714X,"When I saw the title ""Business Analytics"" I thought that this might be a book that targeted MBA students who are uncomfortable with graduate level applied math and statistics. Books that follow this pattern provide a cook book approach to packages that do linear regression or clustering, without providing much background. The virtue of these books is that they tend to be more readable than book likeThe Elements of Statistical Learningby Hastie et al.  Elements of Statistical Learning is a classic but it covers complex topics in a few paragraphs or a page. There are parts of this book that I have read again and again before fully understanding the material.Data Mining with Business Analytics is a much gentler introduction to many of the topics in ""Elements"" (statistical analysis, linear models and clustering, among other topics). Johannes Ledolter writes clearly and walks the fine line of discussing the mathematical background without providing a deep discussion of the mathematics.As the title suggests, the examples are in the R statistical language. I have been using R for several years and have become an R fanboy. I see R as an indispensable platform for doing data analysis.  The R examples are generally well developed. R includes a number of data sets and many authors use these data sets to illustrate analytic techniques. I am starting to feel that the prostate cancer data set, which is used in this book, is getting a bit old and I propose a moratorium on its use.When I studied linear modeling we covered a lot of the mathematical formalism and proofs that this book leaves out. While this did give me a deeper understanding of linear modeling, the cost was some topics, like logistic regression were omitted. This book has a  good chapter on logistic regression.Logistic regression is probably the most popular way to analytically do credit analysis. The logistic regression chapter includes examples of logistic regression applied to lending and credit.The book does not ""talk down"" to the reader. A basic background in statistics is assumed. One of my professors said once that ""MBA students don't like linear algebra"" and I found it interesting that topics like linear regression were presented without linear algebra (e.g., as finite math using summations).The book provides a solid introduction on the techniques and their implementation in R. For anyone using these techniques this will serve as a starting point. For example, the discussion of K-nearest neighbors clustering gives the reader a feel for clustering. For many applications, clustering is more complicated and there are books on this topic.The prices of math and programming books can be hard to swallow. I think that most readers who want an a solid overview of data mining will find that this books does pay back its substantial cost.",Data Mining and Business Analytics with R,113.76
179,111844714X,"This text designed for quantitatively-oriented MBA students is a good second tutorial in R for just about anyone.  It gets to the use of R as a data mining tool for large data sets (something that is often neglected in basic tutorials). Its orientation is toward basic data mining and machine learning techniques.  Enough verbal explanation of each of the techniques is given so that less mathematical students can see the usefulness of each of these methods, and the illustrations are of high enough quality for an expensive textbook.",Data Mining and Business Analytics with R,113.76
180,111844714X,"While this book is expensive, if you know some R already and you are looking for more examples for covering statistical learning/modeling methods, with sample code, this is an excellent buy. If you don't know R you will need to spend a bunch of time getting up to speed before you hit this book.Even though it is targeted at the business world the examples and code are widely applicable. From the table of contents and index you can get a feel for the topics covered. If you want to see the actual code used check the books website.  It is solid and includes the code, the data sets and an errata.  If you are curious to know what R libraries are touched, they  include: arules, car, class, cluster, elipse, igraph, lars, lattice, leaps, locfit, MASS, mixOmics, mixtools, nutsheell, ROCR, startnet, textir, tree and VGAM.This is a pretty book with great well annotated graphics to help you learn.  The writing is pleasantly clear and direct without being too terse. While the code could be better commented (for the R novices) in general it is good and the text which surrounds the code is very good.There are formulas here. The math complements the writing rather than being a deep dive.The references to outside work are on target but the author does not include some obvious choices likeAn Introduction to Statistical Learning: with Applications in R (Springer Texts in Statistics)for a deeper look at the math orData Analysis and Graphics Using R: An Example-Based Approach (Cambridge Series in Statistical and Probabilistic Mathematics)for additional examples.Overall, this is an excellent book for someone who knows basic statistics and the fundamentals of R and who wants to learn modern methods using examples.",Data Mining and Business Analytics with R,113.76
181,111844714X,I have read quite a few books on R and stats. Some books tends to focus mostly on R and already assumes you know your stats. Some books tends to focus on stats and already assume you know your R. Some books are a 50/50 blend.This book focuses on stats and how you can utilize R to execute the statistical calculations.This book isn't for the beginners in R. It goes into the intermediate level of R quite immediately.This book isn't for the beginners in stats. It goes into intermediate stats quite immediately.This book is for those who have good understanding of stats and regression and would like an in-depth coverage on how to utilize R to execute statistical calculations (particularly regression).Pros:1)The author has very strong understanding of stats and goes into deeper-levels (not the deepest level) without using Calculus.2)The author has a very strong grasp of R.3)Ideal for those who already have strong understanding of stats and R and would like to take their skills to a higher level.Cons:1)Not for the beginners in either R or stats.,Data Mining and Business Analytics with R,113.76
